10:00-10:30,1693,1653,1466,1736,1761,1549,1598,1481,1452,1517,1722,1906,1750,1995,2754,3050,2840,3300,3154,3506,4192,4375,5505,6358,6611,7025,6500,6839,5538,5623,4405,4046,3964,4567,6134,5535,6505,5918,6014,6114,7520,6288,3408,1809,1735
10:30-11:00,1557,1359,1409,1636,1526,1554,1441,1571,1396,1409,1406,1696,1727,1811,2347,2163,2156,2244,2401,2675,2797,3179,3374,3940,5505,4594,4089,4735,4245,4057,3689,2872,3294,3006,3899,4197,3839,4173,3438,3652,3894,3933,2178,1685,1405
11:00-11:30,1269,1457,1519,1463,1718,1389,1324,1501,1544,1318,1341,1418,1689,1641,1856,1999,2232,2039,2204,2347,2166,2953,2655,3345,3869,4225,3362,3355,3243,2788,2541,2733,2393,2399,3375,2819,2928,2810,2728,2710,3387,2791,1959,1508,1487
11:30-12:00,1590,1461,1435,1572,1503,1427,1626,1429,1705,1635,1611,1508,1563,1651,1992,2178,1859,2199,1737,1793,2092,2352,2662,2938,3108,3277,3676,2800,2444,2709,2939,2435,2302,2454,2559,2979,2887,2792,2753,2788,2592,3025,1770,1756,1399
12:00-12:30,1308,1416,1496,1508,1577,1604,1566,1525,1388,1588,1406,1641,1665,1787,2049,2092,1991,2080,1868,2199,1989,2174,2321,2577,2813,3485,3431,3942,3064,2985,2486,2288,2607,2098,2929,2514,2977,2544,2836,2466,2422,2388,1777,1614,1507
12:30-13:00,1673,1677,1630,1722,1756,1360,1346,1358,1224,1224,1398,1576,1486,1881,2180,2232,2320,2414,2284,1965,2250,2291,2973,3285,3916,3663,3550,3485,3077,3032,2783,2889,2436,2771,2776,2685,2788,3101,2464,2717,3588,3102,2175,1627,1728
13:00-13:30,1651,1686,1696,1727,1658,1578,1262,1203,1503,1353,1208,1359,1548,1547,2227,1946,2206,2035,2104,2285,2332,2650,2469,2785,3940,4014,3856,3049,3056,2523,2837,2249,2666,2253,3023,2981,2801,2752,3248,2689,2981,2904,2098,1765,1674
13:30-14:00,1866,1881,1891,1929,1836,1270,1525,1329,1307,1243,1408,1476,1277,1788,1791,2153,1826,2172,1605,1986,1672,2378,2711,3037,3084,3769,3229,3483,2621,3025,2825,2619,2336,2695,2648,2888,2900,2808,2372,2690,2797,3152,1877,1944,1832
14:00-14:30,1845,1651,1944,1717,1929,1651,1601,1420,1254,1415,1180,1516,1571,1561,2238,1913,2406,2086,2206,1959,2310,2253,2770,2598,3618,3245,3691,2985,3182,2587,2415,2568,2472,2374,2757,2281,2671,2293,2592,2609,2974,2473,2117,1877,1563
14:30-15:00,1553,1803,1559,1887,1694,1692,1327,1301,1470,1237,1448,1319,1572,1791,1809,2133,2080,2474,1921,2223,2257,2495,2349,2990,3117,3821,3245,3450,2682,3151,2991,2398,2831,2207,2434,2839,2402,2692,2607,2320,2945,2979,2143,1701,1831
15:00-15:30,1823,1583,1918,1616,2007,1516,1868,1663,1475,1668,1619,1694,1414,1943,2171,2176,2273,2290,1805,1797,1596,1756,2405,2620,3119,3403,3508,3230,3006,2961,2542,2839,2417,2636,2689,2747,2553,2515,2167,2705,2345,2638,1758,1913,1584
15:30-16:00,1734,2111,2220,2029,2254,2109,1801,1866,1706,1703,1333,1505,1832,1971,2514,2020,2357,1962,2008,1647,1963,2215,2403,2228,3098,2891,3528,2746,2951,2574,2920,2341,2746,2099,2659,2292,2695,2304,2636,2437,2887,2387,2243,2177,2113
16:00-16:30,2340,2466,2252,2554,2450,2215,2502,1948,2210,1834,1994,2035,2099,2389,2303,2630,2275,2605,1773,2079,1750,2330,2262,2935,2944,3743,3408,3312,2642,3018,3070,2868,2466,2519,2364,2845,2317,2746,2370,2996,3012,3129,2492,2131,2374
16:30-17:00,2827,2565,2980,2612,3314,3439,3248,2685,2236,2305,1914,2160,1978,2506,3016,2554,2939,2879,2348,1971,2340,2420,2958,2878,3890,3844,4446,3540,4003,3733,3294,3827,3774,3393,3278,3421,3224,3387,3307,3666,3036,3626,2592,2983,2529
17:00-17:30,3952,4579,4706,5051,5063,5185,4768,3738,3234,3347,3102,2804,2928,2709,3871,3634,3430,3104,2856,3139,2917,3233,3930,4583,5461,5793,6948,5839,5350,5268,6002,5913,6273,5119,5029,4741,4999,4970,5109,5312,5537,5382,4886,4463,4707
17:30-18:00,7876,8017,9320,8536,8686,8729,8423,7447,5922,5685,4899,4464,4488,4839,5130,4810,4462,4065,3431,3227,3218,4026,4453,5119,6307,8255,9201,7627,7654,7670,8567,9107,9083,7845,8058,8939,7498,7750,7876,9168,9194,9389,8218,8814,8508
18:00-18:30,10160,10785,11477,10700,11081,10112,10011,8544,7437,7043,6359,6147,6201,6316,6855,6028,5419,5119,4154,3706,3592,3903,4093,4708,6377,8624,10430,8931,9267,9113,10340,11511,11031,8983,8687,9324,8296,8598,8632,9762,10678,11125,10519,11231,9827
18:30-19:00,8884,10204,10653,9785,10000,10805,10736,8311,7846,6771,5895,5381,5392,5544,6267,5631,5622,5221,4005,3588,3525,3585,3639,4044,5681,7930,9955,8656,9644,9908,11088,12046,11854,9701,8668,9135,7763,8389,8227,9354,8979,9355,8682,9433,9126
19:00-19:30,6784,6916,6821,6601,6425,6964,6656,5695,4714,4620,4082,3519,3596,3870,5046,4334,3736,3401,3105,2494,2453,2814,2748,3199,4554,6140,8056,6928,6806,7046,8078,8852,9573,8126,6943,7492,5650,5593,5620,6398,6531,6870,6101,6624,6598
19:30-20:00,5106,5605,6095,4476,5235,4248,4699,3992,3755,3331,3082,2467,2254,2459,3190,3131,2725,2720,1814,1874,1739,1900,1907,2030,2818,4679,4941,4421,4342,4793,5297,6330,6311,5473,4311,5004,4492,4174,4314,4834,4967,5297,4525,5040,5224
20:00-20:30,3710,3538,3675,3925,3915,4094,3490,3207,2386,2584,1847,1740,2130,1949,2796,2161,2377,1852,1780,1345,1653,1512,1682,1591,2687,3074,4362,3008,3895,3914,4583,4249,5177,3426,3424,3228,2963,2832,3127,3299,3635,3452,3403,3892,3149
20:30-21:00,2998,3668,3803,3279,2805,2829,3270,2217,2362,1866,1885,1611,1392,1782,1957,2040,1566,1747,1177,1164,1022,1382,1221,1548,1957,2557,3103,3191,2917,2939,3861,4092,3688,3409,2484,3212,2355,2784,2443,3070,2671,3402,3149,2946,3443
21:00-21:30,2910,3054,3659,2586,3006,3023,2929,2480,1750,1993,1493,1501,1448,1646,2064,1819,1909,1663,1396,1204,1161,1210,1126,1218,2075,2759,2739,2368,3106,3116,2852,3735,3913,3110,2635,2864,2508,2269,2654,2423,2912,3025,2438,3098,2591
21:30-22:00,2102,2655,2495,2535,2064,2681,2608,1974,2121,1697,1674,1241,1223,1386,1785,1588,1676,1467,1121,939,1072,950,1189,1126,1338,2216,3055,2245,2427,2022,2675,2877,3180,2564,2216,2344,1828,2049,2091,2542,2155,2193,2417,2115,2585
22:00-22:30,1605,1649,1716,1485,1863,1670,1619,1349,1187,1327,1114,992,1142,1098,1704,1573,1244,1351,1091,785,764,699,649,772,1381,1626,1828,1821,1748,2163,2090,2119,2271,1805,1619,1679,1546,1356,1331,1535,1696,1737,1346,1681,1557
22:30-23:00,806,759,675,547,515,752,716,953,853,630,542,638,601,932,1196,1046,956,845,625,455,439,581,424,512,648,878,980,805,1078,911,1156,1213,1430,1105,1053,1041,834,956,858,717,795,686,771,629,587
23:00-23:30,181,119,0,0,0,0,0,0,0,128,106,95,79,323,373,319,451,406,288,359,345,313,384,357,371,430,459,412,402,485,468,462,508,450,424,336,369,327,295,291,239,296,185,178,177
23:30-00:00,40,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,39,36,36,113,117,94,87,152,125,142,180,138,121,179,159,131,125,149,108,99,99,59,51
