10:00-10:30,922.0,1806.0,2253.0,2647.0,3054.0,3614.0,3778.0,4278.0,3062.0,3301.0,3783.0,2760.0,3230.0,2774.0,3028.0,2554.0,2479.0,2266.0,1586.0,1107.0,1011.0,906.0
10:30-11:00,761.0,1220.0,1568.0,1584.0,2105.0,1916.0,2619.0,2933.0,2577.0,2554.0,2354.0,2296.0,2052.0,2430.0,2208.0,2254.0,2053.0,1979.0,1557.0,1245.0,876.0,791.0
11:00-11:30,559.0,1158.0,1166.0,1594.0,1474.0,1935.0,2511.0,2276.0,2294.0,2025.0,2484.0,1915.0,2254.0,2285.0,2254.0,2162.0,1713.0,2021.0,1269.0,1246.0,890.0,850.0
11:30-12:00,586.0,1043.0,1209.0,1453.0,1638.0,1501.0,2211.0,2346.0,2036.0,2103.0,2083.0,1973.0,1945.0,1755.0,2065.0,1693.0,1985.0,1747.0,1463.0,1048.0,968.0,741.0
12:00-12:30,602.0,951.0,1334.0,1349.0,1693.0,1916.0,1952.0,2372.0,1870.0,2192.0,1961.0,1939.0,1647.0,1929.0,1717.0,1901.0,1664.0,2024.0,1474.0,1328.0,870.0,955.0
12:30-13:00,493.0,1151.0,1122.0,1509.0,1459.0,1940.0,2242.0,2129.0,2131.0,1832.0,2342.0,1796.0,2006.0,1780.0,2033.0,2004.0,1888.0,1943.0,1191.0,1248.0,1034.0,895.0
13:00-13:30,462.0,795.0,1108.0,1204.0,1634.0,1567.0,1939.0,2625.0,1964.0,2347.0,2056.0,2026.0,1722.0,2130.0,2129.0,1682.0,1890.0,1628.0,1338.0,934.0,853.0,725.0
13:30-14:00,369.0,809.0,807.0,1190.0,1210.0,1609.0,2025.0,1956.0,2106.0,1899.0,2269.0,1743.0,2090.0,1896.0,1846.0,2094.0,1719.0,2042.0,1295.0,1306.0,895.0,810.0
14:00-14:30,355.0,578.0,846.0,884.0,1165.0,1105.0,1703.0,1988.0,1501.0,1923.0,1921.0,1826.0,1636.0,1926.0,1945.0,1680.0,1968.0,1784.0,1499.0,1075.0,1022.0,800.0
14:30-15:00,299.0,637.0,782.0,990.0,1174.0,1354.0,1465.0,1950.0,1855.0,1904.0,1694.0,1479.0,1793.0,1831.0,1606.0,1918.0,1593.0,2015.0,1342.0,1354.0,936.0,957.0
15:00-15:30,296.0,543.0,572.0,824.0,813.0,1215.0,1513.0,1527.0,1760.0,1613.0,1939.0,1858.0,1942.0,1772.0,1985.0,1751.0,2081.0,2417.0,1574.0,1384.0,1227.0,850.0
15:30-16:00,307.0,559.0,662.0,701.0,937.0,931.0,1490.0,1669.0,1505.0,1801.0,1607.0,1886.0,1640.0,2019.0,2105.0,2353.0,2428.0,2606.0,2014.0,1719.0,1463.0,1314.0
16:00-16:30,287.0,481.0,653.0,886.0,967.0,1288.0,1546.0,1817.0,1873.0,1895.0,2407.0,1966.0,2169.0,2380.0,1988.0,2687.0,2846.0,3402.0,2446.0,2199.0,1491.0,1485.0
16:30-17:00,545.0,912.0,1075.0,1306.0,1559.0,1781.0,2687.0,3237.0,2903.0,3282.0,3365.0,3301.0,3745.0,3678.0,4016.0,4054.0,4443.0,5057.0,3673.0,3669.0,2883.0,2380.0
17:00-17:30,494.0,861.0,994.0,1213.0,1445.0,1746.0,2601.0,3015.0,2880.0,3113.0,3314.0,3200.0,3547.0,3516.0,3826.0,3821.0,4192.0,4669.0,3463.0,3580.0,2800.0,2360.0
17:30-18:00,464.0,753.0,971.0,1171.0,1352.0,1649.0,2447.0,2894.0,2554.0,2950.0,3076.0,2935.0,3370.0,3314.0,3552.0,3827.0,4049.0,4724.0,3454.0,3378.0,2726.0,2341.0
18:00-18:30,410.0,711.0,879.0,1134.0,1218.0,1561.0,2267.0,2754.0,2509.0,2874.0,2979.0,2882.0,3237.0,3286.0,3223.0,3532.0,3973.0,4560.0,3391.0,3323.0,2650.0,2353.0
18:30-19:00,364.0,616.0,795.0,1040.0,1134.0,1482.0,2143.0,2681.0,2273.0,2591.0,2825.0,2621.0,3153.0,3021.0,2959.0,3525.0,3674.0,4373.0,3276.0,3208.0,2733.0,2277.0
19:00-19:30,305.0,539.0,729.0,965.0,1070.0,1408.0,1963.0,2431.0,2191.0,2451.0,2721.0,2496.0,3016.0,2984.0,2854.0,3356.0,3731.0,4134.0,3253.0,3155.0,2651.0,2178.0
19:30-20:00,270.0,481.0,677.0,919.0,968.0,1349.0,1768.0,2324.0,2022.0,2197.0,2602.0,2328.0,2771.0,2897.0,2558.0,3208.0,3458.0,4102.0,3067.0,3080.0,2639.0,2229.0
20:00-20:30,222.0,412.0,577.0,841.0,871.0,1257.0,1634.0,2229.0,1928.0,2034.0,2424.0,2196.0,2715.0,2672.0,2340.0,3026.0,3289.0,4004.0,2989.0,2878.0,2537.0,2219.0
20:30-21:00,174.0,328.0,509.0,781.0,815.0,1217.0,1420.0,2093.0,1806.0,1884.0,2345.0,1919.0,2578.0,2518.0,2090.0,2960.0,3252.0,3776.0,3011.0,2891.0,2617.0,2118.0
21:00-21:30,121.0,255.0,452.0,729.0,709.0,1134.0,1281.0,1870.0,1579.0,1737.0,2257.0,1816.0,2392.0,2427.0,1903.0,2722.0,3037.0,3642.0,2804.0,2811.0,2592.0,2026.0
21:30-22:00,97.0,150.0,312.0,595.0,701.0,881.0,1446.0,1641.0,1668.0,1708.0,1610.0,1837.0,1924.0,1863.0,1895.0,2171.0,2713.0,2808.0,2912.0,2783.0,2347.0,1881.0
22:00-22:30,55.0,162.0,252.0,369.0,358.0,567.0,755.0,873.0,1180.0,1196.0,1018.0,1407.0,1532.0,1469.0,1496.0,1805.0,2329.0,3274.0,2207.0,2130.0,1994.0,1629.0
22:30-23:00,42.0,76.0,93.0,236.0,248.0,289.0,564.0,600.0,516.0,495.0,682.0,676.0,623.0,633.0,904.0,1030.0,1009.0,1224.0,1363.0,1284.0,1131.0,900.0
23:00-23:30,0.0,0.0,0.0,0.0,0.0,0.0,71.0,79.0,145.0,136.0,135.0,132.0,262.0,270.0,261.0,302.0,563.0,616.0,532.0,388.0,602.0,434.0
23:30-00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,52.0,38.0
