15:00-15:30,458.0,658.0,968.0,1208.0,1978.0,2310.0,2376.0,2573.0,2669.0,3190.0,2697.0,3011.0,3000.0,2995.0,3086.0,2907.0,3407.0,3305.0,2989.0,2379.0,1111.0
15:30-16:00,460.0,733.0,1046.0,1282.0,2341.0,2355.0,2409.0,2610.0,2785.0,2666.0,2899.0,3125.0,3209.0,3289.0,3340.0,3283.0,3669.0,3754.0,3375.0,2518.0,1227.0
16:00-16:30,540.0,775.0,1070.0,1383.0,2406.0,2698.0,2734.0,2834.0,3149.0,3407.0,3258.0,3599.0,3594.0,3665.0,4003.0,3617.0,4208.0,4257.0,3817.0,3244.0,1565.0
16:30-17:00,631.0,981.0,1297.0,1472.0,2665.0,2815.0,2864.0,3308.0,3793.0,4270.0,3775.0,3780.0,3943.0,4021.0,4413.0,4042.0,4888.0,5028.0,4782.0,3756.0,1492.0
17:00-17:30,593.0,918.0,1224.0,1436.0,2482.0,2619.0,2655.0,2928.0,3408.0,4014.0,3407.0,3591.0,3845.0,3988.0,4174.0,3874.0,4789.0,4834.0,4693.0,3831.0,1561.0
17:30-18:00,547.0,830.0,1112.0,1354.0,2274.0,2511.0,2499.0,2751.0,3207.0,3666.0,3216.0,3303.0,3600.0,3776.0,4243.0,3817.0,4551.0,4798.0,4644.0,3790.0,1642.0
18:00-18:30,502.0,778.0,1054.0,1235.0,2050.0,2314.0,2380.0,2478.0,2890.0,3397.0,2889.0,3264.0,3618.0,3485.0,4071.0,3693.0,4368.0,4500.0,4600.0,3821.0,1769.0
18:30-19:00,448.0,683.0,936.0,1137.0,1927.0,2170.0,2194.0,2375.0,2618.0,3071.0,2760.0,2994.0,3360.0,3396.0,4019.0,3567.0,4291.0,4444.0,4526.0,4037.0,1853.0
19:00-19:30,386.0,604.0,847.0,1051.0,1782.0,1947.0,1996.0,2088.0,2243.0,2772.0,2447.0,2837.0,3202.0,3227.0,3796.0,3443.0,4040.0,4361.0,4467.0,4019.0,1918.0
19:30-20:00,343.0,552.0,745.0,964.0,1575.0,1817.0,1725.0,1885.0,1926.0,2463.0,2252.0,2622.0,3214.0,2962.0,3792.0,3271.0,3775.0,4160.0,4518.0,4134.0,2025.0
20:00-20:30,290.0,471.0,640.0,865.0,1364.0,1661.0,1574.0,1601.0,1657.0,2138.0,2044.0,2371.0,2995.0,2869.0,3669.0,3103.0,3689.0,3970.0,4469.0,4085.0,2122.0
20:30-21:00,233.0,387.0,554.0,802.0,1223.0,1438.0,1382.0,1443.0,1355.0,1841.0,1762.0,2258.0,2920.0,2593.0,3578.0,2986.0,3427.0,3996.0,4357.0,4244.0,2212.0
21:00-21:30,187.0,310.0,461.0,700.0,1026.0,1293.0,1198.0,1205.0,994.0,1537.0,1517.0,2028.0,2702.0,2430.0,3466.0,2910.0,3378.0,3770.0,4226.0,4236.0,2305.0
21:30-22:00,140.0,302.0,381.0,409.0,810.0,936.0,1033.0,999.0,1197.0,1307.0,1293.0,1832.0,2109.0,2186.0,2680.0,2775.0,2589.0,3367.0,3215.0,3928.0,1886.0
22:00-22:30,95.0,137.0,275.0,404.0,542.0,701.0,675.0,709.0,799.0,878.0,831.0,1602.0,1665.0,1831.0,2593.0,2379.0,2866.0,2991.0,3035.0,3066.0,1830.0
22:30-23:00,33.0,67.0,113.0,128.0,236.0,288.0,326.0,366.0,451.0,395.0,570.0,880.0,823.0,983.0,1160.0,1148.0,1804.0,1645.0,2350.0,2278.0,1416.0
23:00-23:30,18.0,29.0,35.0,38.0,58.0,65.0,108.0,116.0,117.0,183.0,179.0,295.0,298.0,422.0,468.0,503.0,566.0,699.0,1054.0,914.0,548.0
23:30-00:00,8.0,13.0,15.0,16.0,26.0,27.0,23.0,43.0,47.0,46.0,61.0,65.0,63.0,83.0,94.0,98.0,89.0,113.0,147.0,232.0,130.0
